CustomerID,Churn,Friction_Cluster,Friction_Segment,Explorer_Cluster,Explorer_Segment,Timing_Cluster,Timing_Segment
17466,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16379,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
17172,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15239,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
16213,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15603,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
14261,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
12657,0,2,Serial-Canceller,0,Focused-Buyer,0,Weekday-Shopper
15571,0,0,High-Support,0,Focused-Buyer,1,Weekend-Shopper
15484,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
12936,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
16236,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
16669,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
15398,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
12906,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
17079,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
14125,0,0,High-Support,1,Broad-Explorer,0,Weekday-Shopper
17163,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
12952,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
12579,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13279,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
12425,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16715,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13519,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
12546,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15744,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13127,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
15714,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
17480,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15763,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
15075,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
16978,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
14014,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16240,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
13336,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
14652,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15807,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15762,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15475,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15978,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16485,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
12488,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
13083,0,1,Low-Support,0,Focused-Buyer,1,Weekend-Shopper
16169,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
17506,0,1,Low-Support,0,Focused-Buyer,1,Weekend-Shopper
16480,0,1,Low-Support,0,Focused-Buyer,1,Weekend-Shopper
17006,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
17498,0,1,Low-Support,0,Focused-Buyer,1,Weekend-Shopper
17131,0,1,Low-Support,0,Focused-Buyer,1,Weekend-Shopper
13536,0,1,Low-Support,0,Focused-Buyer,1,Weekend-Shopper
15429,0,1,Low-Support,0,Focused-Buyer,1,Weekend-Shopper
17154,0,1,Low-Support,0,Focused-Buyer,1,Weekend-Shopper
16594,0,1,Low-Support,1,Broad-Explorer,1,Weekend-Shopper
16049,0,1,Low-Support,1,Broad-Explorer,1,Weekend-Shopper
14757,0,1,Low-Support,0,Focused-Buyer,1,Weekend-Shopper
16198,0,0,High-Support,0,Focused-Buyer,1,Weekend-Shopper
13670,0,1,Low-Support,0,Focused-Buyer,1,Weekend-Shopper
18066,0,1,Low-Support,0,Focused-Buyer,1,Weekend-Shopper
14806,0,1,Low-Support,0,Focused-Buyer,1,Weekend-Shopper
12783,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13429,0,1,Low-Support,0,Focused-Buyer,1,Weekend-Shopper
15154,0,0,High-Support,0,Focused-Buyer,1,Weekend-Shopper
13390,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
12925,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13927,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
18205,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
14908,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
13639,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15958,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15492,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
15243,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16468,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15344,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13866,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
12612,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16999,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
13514,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
13314,0,2,Serial-Canceller,0,Focused-Buyer,0,Weekday-Shopper
17805,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
18278,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13979,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
16181,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15568,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16354,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
14412,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
16119,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
14109,0,3,High-Returner,0,Focused-Buyer,0,Weekday-Shopper
16157,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15348,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
16281,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
13924,0,2,Serial-Canceller,0,Focused-Buyer,0,Weekday-Shopper
14434,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13061,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
17513,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16909,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16650,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
18192,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
17447,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
17427,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
15175,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13960,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
17528,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
16361,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13886,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13354,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
15050,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13503,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
16653,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16574,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13759,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
17813,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
12718,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15949,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
12703,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13364,0,3,High-Returner,0,Focused-Buyer,0,Weekday-Shopper
16268,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
18053,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16101,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15565,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
18217,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
13954,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15593,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13095,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15287,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
13347,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
15185,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16404,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16613,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16591,0,0,High-Support,0,Focused-Buyer,1,Weekend-Shopper
15774,0,0,High-Support,0,Focused-Buyer,1,Weekend-Shopper
13558,0,1,Low-Support,1,Broad-Explorer,1,Weekend-Shopper
16930,0,1,Low-Support,0,Focused-Buyer,1,Weekend-Shopper
16533,0,1,Low-Support,1,Broad-Explorer,1,Weekend-Shopper
18059,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
14488,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
16747,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
14333,0,3,High-Returner,0,Focused-Buyer,0,Weekday-Shopper
13635,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
17330,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
17321,0,0,High-Support,1,Broad-Explorer,0,Weekday-Shopper
14815,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15091,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15088,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15930,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
16183,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13297,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13801,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16881,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
17014,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15255,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
14184,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13351,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
15739,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
12512,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
17957,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15276,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15127,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16106,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
17666,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
13483,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16478,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
17382,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
12789,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16020,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
17222,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16803,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13947,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16758,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
12719,0,0,High-Support,0,Focused-Buyer,1,Weekend-Shopper
17647,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
14054,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
12723,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
18033,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13845,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
15837,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
12628,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13177,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
14317,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16295,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13602,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16895,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
17295,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13504,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13422,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
15264,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16432,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13816,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
14518,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13882,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15937,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
12923,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
17453,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
15766,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15300,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13348,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
14592,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
14792,0,3,High-Returner,0,Focused-Buyer,0,Weekday-Shopper
17030,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
12420,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
14427,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
12519,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13359,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
14138,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15297,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13876,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
12740,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
17086,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
13806,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
18096,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
13587,0,3,High-Returner,0,Focused-Buyer,0,Weekday-Shopper
12856,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
13419,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
17509,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16900,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
13689,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13755,0,0,High-Support,1,Broad-Explorer,0,Weekday-Shopper
16104,0,1,Low-Support,0,Focused-Buyer,1,Weekend-Shopper
13259,0,1,Low-Support,1,Broad-Explorer,1,Weekend-Shopper
16248,0,0,High-Support,0,Focused-Buyer,1,Weekend-Shopper
15612,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15787,0,1,Low-Support,1,Broad-Explorer,1,Weekend-Shopper
16595,0,1,Low-Support,1,Broad-Explorer,1,Weekend-Shopper
13260,0,1,Low-Support,0,Focused-Buyer,1,Weekend-Shopper
15821,0,1,Low-Support,0,Focused-Buyer,1,Weekend-Shopper
18088,0,1,Low-Support,0,Focused-Buyer,1,Weekend-Shopper
16685,0,1,Low-Support,0,Focused-Buyer,1,Weekend-Shopper
13193,0,0,High-Support,0,Focused-Buyer,1,Weekend-Shopper
13212,0,1,Low-Support,1,Broad-Explorer,1,Weekend-Shopper
14801,0,1,Low-Support,1,Broad-Explorer,1,Weekend-Shopper
16380,0,1,Low-Support,0,Focused-Buyer,1,Weekend-Shopper
16921,0,1,Low-Support,0,Focused-Buyer,1,Weekend-Shopper
15193,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
14027,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
16179,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
15473,0,3,High-Returner,0,Focused-Buyer,0,Weekday-Shopper
17425,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
18169,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
18126,0,0,High-Support,1,Broad-Explorer,0,Weekday-Shopper
16688,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16982,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15330,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
17186,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13685,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
16776,0,0,High-Support,1,Broad-Explorer,0,Weekday-Shopper
13980,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13352,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
15553,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
15886,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
17203,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
12607,0,2,Serial-Canceller,1,Broad-Explorer,0,Weekday-Shopper
17459,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
12772,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
16561,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
14121,0,0,High-Support,1,Broad-Explorer,0,Weekday-Shopper
12371,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
17119,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
17620,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
12824,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
14710,0,0,High-Support,1,Broad-Explorer,1,Weekend-Shopper
16120,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
14624,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
16171,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
12536,0,2,Serial-Canceller,1,Broad-Explorer,0,Weekday-Shopper
13690,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
17934,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
14642,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
12602,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16753,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
17737,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13464,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
12667,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
12498,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
14537,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
17279,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
14251,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
12446,0,0,High-Support,1,Broad-Explorer,0,Weekday-Shopper
12631,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
14234,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
14975,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13853,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16773,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
16430,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16793,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
18130,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
17614,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
13858,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
14856,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
14089,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
15478,0,1,Low-Support,0,Focused-Buyer,1,Weekend-Shopper
16413,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
13810,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16416,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13006,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
17986,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
12454,0,3,High-Returner,0,Focused-Buyer,0,Weekday-Shopper
14910,0,1,Low-Support,0,Focused-Buyer,1,Weekend-Shopper
16243,0,1,Low-Support,0,Focused-Buyer,1,Weekend-Shopper
13878,0,1,Low-Support,0,Focused-Buyer,1,Weekend-Shopper
16934,0,1,Low-Support,0,Focused-Buyer,1,Weekend-Shopper
15994,0,1,Low-Support,0,Focused-Buyer,1,Weekend-Shopper
14547,0,1,Low-Support,1,Broad-Explorer,1,Weekend-Shopper
16052,0,0,High-Support,0,Focused-Buyer,1,Weekend-Shopper
15113,0,0,High-Support,0,Focused-Buyer,1,Weekend-Shopper
12475,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16542,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
18042,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
16563,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
17201,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
17520,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13923,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16412,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
17205,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
17534,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15335,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
16737,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15066,0,2,Serial-Canceller,0,Focused-Buyer,0,Weekday-Shopper
17206,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
17785,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16932,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
16363,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
14830,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
17244,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15355,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15598,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15637,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16848,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15678,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
14015,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13594,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
15327,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
14861,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
14554,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
12611,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
14179,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
15604,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
14381,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
12572,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16123,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16851,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
17148,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
17549,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
17973,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
15610,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
15853,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
18019,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
14698,0,1,Low-Support,1,Broad-Explorer,1,Weekend-Shopper
16826,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
17824,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
12522,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15803,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
15006,0,0,High-Support,1,Broad-Explorer,0,Weekday-Shopper
17350,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
14799,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
15814,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
16260,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
14638,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
17354,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13245,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
14923,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16177,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13366,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16284,0,0,High-Support,1,Broad-Explorer,0,Weekday-Shopper
16846,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
14484,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
13897,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
14585,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
17125,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15836,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
16313,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13460,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
12403,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
14967,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
15286,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
17832,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
12646,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16015,0,0,High-Support,1,Broad-Explorer,0,Weekday-Shopper
16311,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
15728,0,3,High-Returner,0,Focused-Buyer,0,Weekday-Shopper
15740,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13974,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15677,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15000,0,1,Low-Support,1,Broad-Explorer,1,Weekend-Shopper
16017,0,0,High-Support,0,Focused-Buyer,1,Weekend-Shopper
13471,0,0,High-Support,1,Broad-Explorer,1,Weekend-Shopper
13598,0,0,High-Support,0,Focused-Buyer,1,Weekend-Shopper
18005,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15427,0,1,Low-Support,1,Broad-Explorer,1,Weekend-Shopper
15022,0,1,Low-Support,1,Broad-Explorer,1,Weekend-Shopper
17111,0,1,Low-Support,0,Focused-Buyer,1,Weekend-Shopper
